startBlock,endblock,minIncr,txCount,userCount,buys,sells
18192990,18193015,5,12,5,0,10
18193016,18193041,5,2,2,0,2
18193042,18193067,5,5,7,0,1
18193068,18193093,5,12,12,6,4
18193094,18193119,5,11,14,3,2
18193120,18193145,5,3,4,0,2
18193146,18193171,5,2,3,0,0
18193172,18193197,5,6,6,3,2
18193198,18193223,5,1,2,0,0
18193224,18193249,5,0,0,0,0
18193250,18193275,5,8,10,4,1
18193276,18193301,5,14,13,3,2
18193302,18193327,5,7,8,4,1
18193328,18193353,5,15,19,4,4
18193354,18193379,5,1,1,0,1
18193380,18193405,5,2,2,1,1
18193406,18193431,5,1,1,1,0
18193432,18193457,5,5,6,2,2
18193458,18193483,5,15,14,5,4
18193484,18193509,5,5,8,1,1
18193510,18193535,5,8,7,2,4
18193536,18193561,5,7,7,4,2
18193562,18193587,5,8,6,5,2
18193588,18193613,5,6,8,1,3
18193614,18193639,5,8,10,4,2
18193640,18193665,5,4,4,2,1
18193666,18193691,5,6,5,2,1
18193692,18193717,5,7,7,4,3
18193718,18193743,5,7,6,3,3
18193744,18193769,5,11,12,3,3
18193770,18193795,5,16,13,6,6
18193796,18193821,5,2,3,0,1
18193822,18193847,5,3,3,2,1
18193848,18193873,5,15,16,6,1
18193874,18193899,5,5,6,2,1
18193900,18193925,5,5,4,2,3
18193926,18193951,5,18,16,5,8
18193952,18193977,5,11,9,4,3
18193978,18194003,5,5,5,2,2
18194004,18194029,5,24,25,9,8
18194030,18194055,5,35,24,15,9
18194056,18194081,5,33,35,13,9
18194082,18194107,5,14,18,4,6
18194108,18194133,5,20,18,6,8
18194134,18194159,5,11,7,3,3
18194160,18194185,5,15,13,6,4
18194186,18194211,5,6,7,4,1
18194212,18194237,5,31,27,14,12
18194238,18194263,5,9,10,2,2
18194264,18194289,5,12,12,5,3
18194290,18194315,5,9,11,2,5
18194316,18194341,5,1,1,1,0
18194342,18194367,5,6,9,2,1
18194368,18194393,5,2,3,1,0
18194394,18194419,5,23,16,9,8
18194420,18194445,5,12,6,6,3
18194446,18194471,5,6,6,3,3
18194472,18194497,5,3,4,1,1
18194498,18194523,5,10,10,5,3
18194524,18194549,5,10,10,5,2
18194550,18194575,5,9,10,3,3
18194576,18194601,5,11,13,5,1
18194602,18194627,5,12,14,3,4
18194628,18194653,5,12,12,6,3
18194654,18194679,5,15,15,7,6
18194680,18194705,5,9,10,3,4
18194706,18194731,5,18,9,6,4
18194732,18194757,5,11,14,3,2
18194758,18194783,5,20,20,9,5
18194784,18194809,5,15,19,6,2
18194810,18194835,5,13,15,6,2
18194836,18194861,5,10,13,2,1
18194862,18194887,5,9,7,1,4
18194888,18194913,5,13,15,3,3
18194914,18194939,5,10,10,3,3
18194940,18194965,5,29,26,12,7
18194966,18194991,5,20,17,5,10
18194992,18195017,5,18,18,7,4
18195018,18195043,5,17,17,5,8
18195044,18195069,5,5,7,1,2
18195070,18195095,5,7,9,4,1
18195096,18195121,5,9,11,3,2
18195122,18195147,5,4,3,0,4
18195148,18195173,5,18,15,5,8
18195174,18195199,5,9,9,3,5
18195200,18195225,5,14,15,6,3
18195226,18195251,5,3,4,1,1
18195252,18195277,5,8,12,1,1
18195278,18195303,5,9,10,2,3
18195304,18195329,5,19,18,8,7
18195330,18195355,5,4,5,0,3
18195356,18195381,5,5,6,4,0
18195382,18195407,5,3,3,2,1
18195408,18195433,5,1,1,0,1
18195434,18195459,5,14,13,5,4
18195460,18195485,5,5,5,2,2
18195486,18195511,5,2,2,0,2
18195512,18195537,5,3,3,2,1
18195538,18195563,5,2,2,2,0
18195564,18195589,5,3,3,1,2
18195590,18195615,5,2,2,1,1
18195616,18195641,5,4,5,2,1
18195642,18195667,5,3,5,0,1
18195668,18195693,5,6,7,3,1
18195694,18195719,5,0,0,0,0
18195720,18195745,5,4,5,0,3
18195746,18195771,5,5,5,0,2
18195772,18195797,5,9,12,2,4
18195798,18195823,5,8,10,2,3
18195824,18195849,5,21,19,9,6
18195850,18195875,5,8,8,3,1
18195876,18195901,5,7,10,3,1
18195902,18195927,5,15,14,7,4
18195928,18195953,5,0,0,0,0
18195954,18195979,5,5,6,2,2
18195980,18196005,5,1,2,0,0
18196006,18196031,5,5,6,1,3
18196032,18196057,5,16,17,4,5
18196058,18196083,5,2,2,0,1
18196084,18196109,5,1,1,1,0
18196110,18196135,5,8,8,6,1
18196136,18196161,5,7,9,2,1
18196162,18196187,5,8,9,5,1
18196188,18196213,5,6,5,1,3
18196214,18196239,5,0,0,0,0
18196240,18196265,5,3,4,1,1
18196266,18196291,5,5,3,2,1
18196292,18196317,5,2,3,1,0
18196318,18196343,5,7,7,1,4
18196344,18196369,5,4,5,2,1
18196370,18196395,5,4,4,2,1
18196396,18196421,5,2,4,0,0
18196422,18196447,5,1,1,0,1
18196448,18196473,5,8,10,4,1
18196474,18196499,5,9,10,3,3
18196500,18196525,5,17,14,7,3
18196526,18196551,5,0,0,0,0
18196552,18196577,5,2,3,1,0
18196578,18196603,5,9,8,3,3
18196604,18196629,5,7,5,0,2
18196630,18196655,5,1,1,0,1
18196656,18196681,5,2,2,1,1
18196682,18196707,5,4,4,2,1
18196708,18196733,5,3,3,3,0
18196734,18196759,5,11,9,2,2
18196760,18196785,5,13,15,4,3
18196786,18196811,5,7,7,5,2
18196812,18196837,5,6,8,3,1
18196838,18196863,5,4,3,2,2
18196864,18196889,5,9,11,3,2
18196890,18196915,5,11,13,5,2
18196916,18196941,5,2,2,1,1
18196942,18196967,5,5,5,0,1
18196968,18196993,5,2,3,0,1
18196994,18197019,5,3,4,1,1
18197020,18197045,5,7,7,4,2
18197046,18197071,5,1,1,0,1
18197072,18197097,5,6,9,2,0
18197098,18197123,5,5,6,3,1
18197124,18197149,5,14,14,6,4
18197150,18197175,5,12,13,6,4
18197176,18197201,5,5,5,5,0
18197202,18197227,5,12,12,4,5
18197228,18197253,5,9,11,5,2
18197254,18197279,5,4,5,1,2
18197280,18197305,5,5,5,3,2
18197306,18197331,5,1,1,1,0
18197332,18197357,5,3,4,2,0
18197358,18197383,5,13,15,6,5
18197384,18197409,5,11,13,3,6
18197410,18197435,5,1,1,0,1
18197436,18197461,5,12,15,3,4
18197462,18197487,5,17,20,6,5
18197488,18197513,5,3,4,1,1
18197514,18197539,5,10,12,6,2
18197540,18197565,5,1,1,1,0
18197566,18197591,5,3,4,2,0
18197592,18197617,5,0,0,0,0
18197618,18197643,5,2,3,0,1
18197644,18197669,5,5,6,1,3
18197670,18197695,5,3,4,1,1
18197696,18197721,5,9,10,0,3
18197722,18197747,5,5,5,1,4
18197748,18197773,5,4,4,2,2
18197774,18197799,5,6,8,1,3
18197800,18197825,5,10,13,4,2
18197826,18197851,5,4,5,1,1
18197852,18197877,5,9,12,2,1
18197878,18197903,5,6,6,4,1
18197904,18197929,5,8,12,0,1
18197930,18197955,5,12,16,5,2
18197956,18197981,5,13,17,3,3
18197982,18198007,5,7,8,2,1
18198008,18198033,5,18,16,7,2
18198034,18198059,5,1,1,0,1
18198060,18198085,5,2,3,1,0
18198086,18198111,5,8,10,5,1
18198112,18198137,5,8,10,4,2
18198138,18198163,5,42,27,13,24
18198164,18198189,5,29,29,7,14
18198190,18198215,5,12,12,6,5
18198216,18198241,5,36,20,16,12
18198242,18198267,5,38,28,11,18
18198268,18198293,5,23,22,8,6
18198294,18198319,5,18,19,9,6
18198320,18198345,5,16,15,5,7
18198346,18198371,5,25,28,10,6
18198372,18198397,5,28,23,12,9
18198398,18198423,5,21,26,2,8
18198424,18198449,5,10,12,2,1
18198450,18198475,5,5,5,3,2
18198476,18198501,5,19,22,11,4
18198502,18198527,5,11,13,4,2
18198528,18198553,5,20,17,12,6
18198554,18198579,5,36,37,15,12
18198580,18198605,5,28,28,9,8
18198606,18198631,5,22,21,2,6
18198632,18198657,5,13,13,8,5
18198658,18198683,5,24,23,11,3
18198684,18198709,5,22,23,9,8
18198710,18198735,5,13,16,2,8
18198736,18198761,5,14,18,5,4
18198762,18198787,5,15,19,3,6
18198788,18198813,5,4,5,1,2
18198814,18198839,5,8,10,2,2
18198840,18198865,5,7,9,2,3
18198866,18198891,5,12,15,4,2
18198892,18198917,5,10,11,4,4
18198918,18198943,5,20,16,7,7
18198944,18198969,5,28,21,9,12
18198970,18198995,5,15,15,7,3
18198996,18199021,5,7,9,0,3
18199022,18199047,5,14,15,5,1
18199048,18199073,5,9,9,1,5
18199074,18199099,5,7,10,2,1
18199100,18199125,5,4,5,3,0
18199126,18199151,5,6,7,2,3
18199152,18199177,5,11,11,5,3
18199178,18199203,5,8,8,3,5
18199204,18199229,5,4,4,3,1
18199230,18199255,5,3,4,0,2
18199256,18199281,5,8,10,4,0
18199282,18199307,5,3,3,3,0
18199308,18199333,5,12,15,4,4
18199334,18199359,5,7,8,4,0
18199360,18199385,5,13,13,5,5
18199386,18199411,5,6,8,1,2
18199412,18199437,5,8,11,3,1
18199438,18199463,5,15,14,3,2
18199464,18199489,5,11,12,5,3
18199490,18199515,5,22,23,10,6
18199516,18199541,5,11,12,4,4
18199542,18199567,5,5,7,3,0
18199568,18199593,5,12,15,3,5
18199594,18199619,5,12,16,2,4
18199620,18199645,5,11,15,1,4
18199646,18199671,5,3,4,1,1
18199672,18199697,5,5,5,3,1
18199698,18199723,5,19,22,8,6
18199724,18199749,5,10,14,2,2
18199750,18199775,5,13,13,9,2
18199776,18199801,5,6,8,3,1
18199802,18199827,5,12,12,5,5
18199828,18199853,5,21,21,6,2
18199854,18199879,5,10,12,3,0
18199880,18199905,5,10,13,4,2
18199906,18199931,5,5,5,2,3
18199932,18199957,5,5,6,1,2
18199958,18199983,5,7,9,0,4
18199984,18200009,5,9,13,4,0
18200010,18200035,5,9,9,3,3
18200036,18200061,5,5,8,1,0
18200062,18200087,5,8,11,1,3
18200088,18200113,5,5,7,0,3
18200114,18200139,5,1,2,0,0
18200140,18200165,5,7,9,2,3
18200166,18200191,5,1,1,0,1
18200192,18200217,5,4,4,1,3
18200218,18200243,5,12,14,3,4
18200244,18200269,5,1,2,0,0
18200270,18200295,5,6,7,1,3
18200296,18200321,5,5,7,2,1
18200322,18200347,5,8,5,2,1
18200348,18200373,5,5,5,2,3
18200374,18200399,5,15,12,5,7
18200400,18200425,5,12,14,5,5
18200426,18200451,5,5,7,3,0
18200452,18200477,5,5,6,2,2
18200478,18200503,5,3,3,0,3
18200504,18200529,5,11,14,3,5
18200530,18200555,5,10,10,6,3
18200556,18200581,5,8,7,3,3
18200582,18200607,5,13,15,5,3
18200608,18200633,5,11,12,3,6
18200634,18200659,5,11,10,2,6
18200660,18200685,5,9,10,5,2
18200686,18200711,5,15,15,7,6
18200712,18200737,5,9,11,4,1
18200738,18200763,5,10,8,4,2
18200764,18200789,5,16,17,6,4
18200790,18200815,5,7,8,5,0
18200816,18200841,5,3,5,1,0
18200842,18200867,5,7,8,1,4
18200868,18200893,5,4,5,1,2
18200894,18200919,5,8,10,5,1
18200920,18200945,5,2,3,0,0
18200946,18200971,5,3,5,1,0
18200972,18200997,5,9,9,4,2
18200998,18201023,5,31,20,8,10
18201024,18201049,5,37,32,10,13
18201050,18201075,5,28,30,11,10
18201076,18201101,5,12,15,5,4
18201102,18201127,5,16,19,1,7
18201128,18201153,5,13,14,3,4
18201154,18201179,5,14,15,6,5
18201180,18201205,5,6,6,4,2
18201206,18201231,5,4,4,1,3
18201232,18201257,5,1,1,0,1
18201258,18201283,5,7,11,0,2
18201284,18201309,5,9,12,3,2
18201310,18201335,5,6,6,2,4
18201336,18201361,5,8,9,4,3
18201362,18201387,5,20,20,8,6
18201388,18201413,5,2,3,0,1
18201414,18201439,5,2,2,0,2
18201440,18201465,5,7,8,4,1
18201466,18201491,5,5,5,4,1
18201492,18201517,5,6,7,3,2
18201518,18201543,5,2,2,2,0
18201544,18201569,5,8,10,2,4
18201570,18201595,5,7,8,4,0
18201596,18201621,5,11,13,5,2
18201622,18201647,5,5,6,1,3
18201648,18201673,5,14,15,7,2
18201674,18201699,5,30,24,10,10
18201700,18201725,5,9,12,2,4
18201726,18201751,5,8,9,4,2
18201752,18201777,5,11,8,2,1
18201778,18201803,5,9,10,4,3
18201804,18201829,5,6,8,1,1
18201830,18201855,5,9,11,0,5
18201856,18201881,5,7,8,5,1
18201882,18201907,5,4,4,2,0
18201908,18201933,5,8,8,3,5
18201934,18201959,5,8,8,4,3
18201960,18201985,5,5,5,2,2
18201986,18202011,5,11,10,4,5
18202012,18202037,5,18,20,5,5
18202038,18202063,5,12,14,6,4
18202064,18202089,5,4,5,3,0
18202090,18202115,5,20,17,5,6
18202116,18202141,5,6,7,1,2
18202142,18202167,5,21,18,7,7
18202168,18202193,5,5,7,0,3
18202194,18202219,5,12,11,2,5
18202220,18202245,5,2,2,0,1
18202246,18202271,5,3,4,1,1
18202272,18202297,5,16,20,3,2
18202298,18202323,5,6,7,2,2
18202324,18202349,5,1,1,1,0
18202350,18202375,5,1,1,0,1
18202376,18202401,5,8,10,3,2
18202402,18202427,5,3,4,1,1
18202428,18202453,5,5,7,2,1
18202454,18202479,5,14,10,5,4
18202480,18202505,5,8,9,3,3
18202506,18202531,5,7,6,2,4
18202532,18202557,5,20,14,6,8
18202558,18202583,5,5,6,1,2
18202584,18202609,5,0,0,0,0
18202610,18202635,5,1,2,0,0
18202636,18202661,5,0,0,0,0
18202662,18202687,5,5,7,1,2
18202688,18202713,5,3,3,0,3
18202714,18202739,5,5,6,2,2
18202740,18202765,5,3,5,1,0
18202766,18202791,5,4,4,1,3
18202792,18202817,5,4,6,0,1
18202818,18202843,5,0,0,0,0
18202844,18202869,5,9,12,2,2
18202870,18202895,5,1,1,1,0
18202896,18202921,5,1,1,0,1
18202922,18202947,5,1,1,0,1
18202948,18202973,5,1,1,0,1
18202974,18202999,5,9,11,1,5
18203000,18203025,5,1,1,1,0
18203026,18203051,5,8,8,4,4
18203052,18203077,5,14,12,5,4
18203078,18203103,5,3,3,1,1
18203104,18203129,5,2,2,1,1
18203130,18203155,5,10,12,6,2
18203156,18203181,5,9,8,4,3
18203182,18203207,5,2,3,0,1
18203208,18203233,5,4,7,0,1
18203234,18203259,5,4,6,2,0
18203260,18203285,5,2,3,1,0
18203286,18203311,5,5,6,3,1
18203312,18203337,5,10,10,3,4
18203338,18203363,5,4,5,2,1
18203364,18203389,5,6,7,2,3
18203390,18203415,5,0,0,0,0
18203416,18203441,5,5,7,2,0
18203442,18203467,5,5,7,1,0
18203468,18203493,5,4,6,0,0
18203494,18203519,5,3,4,1,0
18203520,18203545,5,2,3,1,0
18203546,18203571,5,5,5,0,1
18203572,18203597,5,6,5,0,4
18203598,18203623,5,2,2,0,1
18203624,18203649,5,1,1,0,1
18203650,18203675,5,3,3,2,1
18203676,18203701,5,2,2,1,0
18203702,18203727,5,1,1,0,1
18203728,18203753,5,10,10,5,4
18203754,18203779,5,4,6,1,1
18203780,18203805,5,4,4,2,1
18203806,18203831,5,1,1,0,1
18203832,18203857,5,2,3,0,1
18203858,18203883,5,1,1,1,0
18203884,18203909,5,1,1,0,1
18203910,18203935,5,7,9,2,2
18203936,18203961,5,6,8,1,2
18203962,18203987,5,11,10,5,1
18203988,18204013,5,14,15,5,4
18204014,18204039,5,14,18,7,3
18204040,18204065,5,8,10,2,3
18204066,18204091,5,12,14,4,5
18204092,18204117,5,1,2,0,0
18204118,18204143,5,4,5,2,1
18204144,18204169,5,6,6,4,1
18204170,18204195,5,3,4,0,1
18204196,18204221,5,0,0,0,0
18204222,18204247,5,8,9,2,2
18204248,18204273,5,20,20,9,5
18204274,18204299,5,15,18,5,0
18204300,18204325,5,7,8,3,1
18204326,18204351,5,9,13,1,1
18204352,18204377,5,3,4,0,1
18204378,18204403,5,3,4,2,0
18204404,18204429,5,9,8,4,4
18204430,18204455,5,18,16,8,4
18204456,18204481,5,6,6,3,2
18204482,18204507,5,2,3,0,1
18204508,18204533,5,4,4,3,1
18204534,18204559,5,1,2,0,0
18204560,18204585,5,4,4,2,1
18204586,18204611,5,5,6,1,0
18204612,18204637,5,8,10,4,1
18204638,18204663,5,5,6,2,0
18204664,18204689,5,2,3,1,0
18204690,18204715,5,3,4,0,2
18204716,18204741,5,6,5,1,5
18204742,18204767,5,0,0,0,0
18204768,18204793,5,6,7,1,3
18204794,18204819,5,3,4,2,0
18204820,18204845,5,2,2,1,1
18204846,18204871,5,1,1,1,0
18204872,18204897,5,1,1,1,0
18204898,18204923,5,2,3,1,0
18204924,18204949,5,5,5,1,4
18204950,18204975,5,2,3,1,0
18204976,18205001,5,2,3,0,0
18205002,18205027,5,8,9,3,3
18205028,18205053,5,10,10,3,6
18205054,18205079,5,3,5,1,0
18205080,18205105,5,4,6,1,1
18205106,18205131,5,2,2,1,1
18205132,18205157,5,5,5,3,2
18205158,18205183,5,1,1,1,0
18205184,18205209,5,7,8,1,3
18205210,18205235,5,6,8,1,2
18205236,18205261,5,12,13,6,3
18205262,18205287,5,3,3,1,2
18205288,18205313,5,2,3,1,0
18205314,18205339,5,11,15,4,2
18205340,18205365,5,6,8,1,2
18205366,18205391,5,2,3,0,1
18205392,18205417,5,4,5,1,2
18205418,18205443,5,3,4,1,1
18205444,18205469,5,4,6,0,2
18205470,18205495,5,4,4,2,2
18205496,18205521,5,18,20,4,5
18205522,18205547,5,12,11,4,4
18205548,18205573,5,3,3,1,2
18205574,18205599,5,8,6,4,0
18205600,18205625,5,1,1,1,0
18205626,18205651,5,4,4,2,1
18205652,18205677,5,7,10,2,1
18205678,18205703,5,3,4,1,1
18205704,18205729,5,4,4,1,3
18205730,18205755,5,5,5,2,1
18205756,18205781,5,4,5,3,0
18205782,18205807,5,4,4,3,1
18205808,18205833,5,7,8,3,2
18205834,18205859,5,13,12,7,2
18205860,18205885,5,9,8,4,2
18205886,18205911,5,4,4,3,1
18205912,18205937,5,5,6,2,1
18205938,18205963,5,1,1,0,1
18205964,18205989,5,16,11,8,6
18205990,18206015,5,25,18,7,11
18206016,18206041,5,17,15,5,4
18206042,18206067,5,19,16,8,8
18206068,18206093,5,2,2,0,2
18206094,18206119,5,10,12,1,4
18206120,18206145,5,6,6,1,2
18206146,18206171,5,4,5,1,2
18206172,18206197,5,6,4,3,3
18206198,18206223,5,0,0,0,0
18206224,18206249,5,8,8,3,4
18206250,18206275,5,9,10,4,3
18206276,18206301,5,1,1,1,0
18206302,18206327,5,1,1,1,0
18206328,18206353,5,8,9,2,3
18206354,18206379,5,8,8,5,1
18206380,18206405,5,0,0,0,0
18206406,18206431,5,7,8,3,2
18206432,18206457,5,4,5,1,1
18206458,18206483,5,2,2,1,1
18206484,18206509,5,4,4,3,0
18206510,18206535,5,16,14,4,7
18206536,18206561,5,10,8,5,2
18206562,18206587,5,3,3,1,2
18206588,18206613,5,3,3,2,1
18206614,18206639,5,3,4,0,2
18206640,18206665,5,3,3,1,2
18206666,18206691,5,7,4,2,3
18206692,18206717,5,11,12,5,5
18206718,18206743,5,3,4,1,1
18206744,18206769,5,6,7,2,1
18206770,18206795,5,4,5,2,1
18206796,18206821,5,4,5,2,1
18206822,18206847,5,2,3,0,1
18206848,18206873,5,8,10,3,2
18206874,18206899,5,6,5,2,2
18206900,18206925,5,6,6,2,3
18206926,18206951,5,6,8,0,3
18206952,18206977,5,6,6,3,3
18206978,18207003,5,9,11,3,1
18207004,18207029,5,11,9,6,2
18207030,18207055,5,5,5,2,3
18207056,18207081,5,1,2,0,0
18207082,18207107,5,2,2,2,0
18207108,18207133,5,8,8,4,1
18207134,18207159,5,3,3,1,2
18207160,18207185,5,4,6,0,1
18207186,18207211,5,3,4,1,1
18207212,18207237,5,14,10,4,7
18207238,18207263,5,31,33,12,5
18207264,18207289,5,15,18,7,2
18207290,18207315,5,6,8,0,4
18207316,18207341,5,1,2,0,0
18207342,18207367,5,6,7,3,1
18207368,18207393,5,14,18,3,4
18207394,18207419,5,12,11,4,3
18207420,18207445,5,8,11,3,2
18207446,18207471,5,5,6,0,2
18207472,18207497,5,2,2,0,1
18207498,18207523,5,15,14,7,2
18207524,18207549,5,18,18,7,4
18207550,18207575,5,7,9,4,1
18207576,18207601,5,12,13,3,5
18207602,18207627,5,3,3,2,1
18207628,18207653,5,3,4,0,2
18207654,18207679,5,3,3,1,1
18207680,18207705,5,24,19,10,9
18207706,18207731,5,2,4,0,0
18207732,18207757,5,8,9,3,4
18207758,18207783,5,6,6,3,3
18207784,18207809,5,5,5,2,3
18207810,18207835,5,3,3,1,2
18207836,18207861,5,23,21,7,10
18207862,18207887,5,8,9,5,0
18207888,18207913,5,11,11,4,5
18207914,18207939,5,10,9,6,2
18207940,18207965,5,11,12,5,3
18207966,18207991,5,10,11,7,2
18207992,18208017,5,4,4,1,3
18208018,18208043,5,5,6,1,3
18208044,18208069,5,2,3,0,0
18208070,18208095,5,2,3,1,0
18208096,18208121,5,3,3,2,1
18208122,18208147,5,2,2,1,1
18208148,18208173,5,4,5,1,1
18208174,18208199,5,2,3,0,1
18208200,18208225,5,7,7,3,2
18208226,18208251,5,8,7,3,3
18208252,18208277,5,8,9,1,4
18208278,18208303,5,15,17,7,4
18208304,18208329,5,5,7,1,1
18208330,18208355,5,17,14,9,5
18208356,18208381,5,15,14,8,1
18208382,18208407,5,16,17,4,4
18208408,18208433,5,20,19,5,6
18208434,18208459,5,21,16,7,8
18208460,18208485,5,7,9,2,1
18208486,18208511,5,3,4,1,1
18208512,18208537,5,14,14,5,4
18208538,18208563,5,14,14,7,5
18208564,18208589,5,4,4,3,1
18208590,18208615,5,4,6,2,0
18208616,18208641,5,8,9,3,4
18208642,18208667,5,5,8,0,2
18208668,18208693,5,2,2,2,0
18208694,18208719,5,12,10,4,5
18208720,18208745,5,31,25,10,9
18208746,18208771,5,16,19,4,3
18208772,18208797,5,24,21,10,7
18208798,18208823,5,15,15,9,2
18208824,18208849,5,8,10,3,0
18208850,18208875,5,18,22,6,6
18208876,18208901,5,1,1,0,1
18208902,18208927,5,10,10,5,5
18208928,18208953,5,5,7,2,1
18208954,18208979,5,2,2,0,2
18208980,18209005,5,2,2,0,1
18209006,18209031,5,6,6,1,4
18209032,18209057,5,8,9,3,3
18209058,18209083,5,3,4,1,1
18209084,18209109,5,13,14,8,3
18209110,18209135,5,14,13,5,4
18209136,18209161,5,14,13,3,5
18209162,18209187,5,7,9,1,3
18209188,18209213,5,7,9,2,2
18209214,18209239,5,16,23,4,2
18209240,18209265,5,18,24,3,3
18209266,18209291,5,8,10,2,1
18209292,18209317,5,18,18,7,5
18209318,18209343,5,10,12,4,1
18209344,18209369,5,4,6,1,1
18209370,18209395,5,12,16,3,2
18209396,18209421,5,12,10,3,3
18209422,18209447,5,14,18,2,4
18209448,18209473,5,7,11,1,1
18209474,18209499,5,6,10,0,0
18209500,18209525,5,5,7,1,0
18209526,18209551,5,7,9,0,1
18209552,18209577,5,5,6,3,0
18209578,18209603,5,6,6,3,2
18209604,18209629,5,9,9,4,2
18209630,18209655,5,1,1,0,1
18209656,18209681,5,4,4,3,1
18209682,18209707,5,5,5,3,2
18209708,18209733,5,3,5,0,1
18209734,18209759,5,7,8,1,3
18209760,18209785,5,5,5,1,3
18209786,18209811,5,2,2,0,1
18209812,18209837,5,0,0,0,0
18209838,18209863,5,18,16,9,6
18209864,18209889,5,19,19,6,7
18209890,18209915,5,11,11,4,4
18209916,18209941,5,7,6,5,0
18209942,18209967,5,10,13,3,2
18209968,18209993,5,4,6,1,1
18209994,18210019,5,2,2,2,0
18210020,18210045,5,1,1,0,1
18210046,18210071,5,14,14,3,4
18210072,18210097,5,7,8,3,2
18210098,18210123,5,9,8,3,4
18210124,18210149,5,2,4,0,0
18210150,18210175,5,0,0,0,0
18210176,18210201,5,7,8,2,3
18210202,18210227,5,10,11,4,3
18210228,18210253,5,2,2,1,1
18210254,18210279,5,2,2,0,2
18210280,18210305,5,3,5,0,1
